ytid,path,label_n,category_n,label_ontology,label,category
2TolAEjEuDo,2TolAEjEuDo.opus.pt,1,1,/t/dd00032,Funny music,Music mood
2WkMKo8Jk1A,2WkMKo8Jk1A.opus.pt,1,1,/t/dd00032,Funny music,Music mood
2WuOayeskSo,2WuOayeskSo.opus.pt,1,1,/t/dd00032,Funny music,Music mood
2_dL-0FzxTE,2_dL-0FzxTE.opus.pt,1,1,/t/dd00032,Funny music,Music mood
2a2ZZSdcHng,2a2ZZSdcHng.opus.pt,1,1,/t/dd00032,Funny music,Music mood
2eUfHvkmH5Q,2eUfHvkmH5Q.opus.pt,1,1,/t/dd00032,Funny music,Music mood
2hE5PKhhrEU,2hE5PKhhrEU.opus.pt,1,1,/t/dd00032,Funny music,Music mood
2kqlIQEDxw0,2kqlIQEDxw0.opus.pt,1,1,/t/dd00032,Funny music,Music mood
2lKDPsW-Buw,2lKDPsW-Buw.opus.pt,1,1,/t/dd00032,Funny music,Music mood
2sRO5cGo5Rc,2sRO5cGo5Rc.opus.pt,1,1,/t/dd00032,Funny music,Music mood
2tISxVQbBa4,2tISxVQbBa4.opus.pt,1,1,/t/dd00032,Funny music,Music mood
2w27OET6kEg,2w27OET6kEg.opus.pt,1,1,/t/dd00032,Funny music,Music mood
34lHZSK31qg,34lHZSK31qg.opus.pt,1,1,/t/dd00032,Funny music,Music mood
3958WNH6TFs,3958WNH6TFs.opus.pt,1,1,/t/dd00032,Funny music,Music mood
39tReIAtoPI,39tReIAtoPI.opus.pt,1,1,/t/dd00032,Funny music,Music mood
3DXQ-qAlWyg,3DXQ-qAlWyg.opus.pt,1,1,/t/dd00032,Funny music,Music mood
3ImR2KH8aMM,3ImR2KH8aMM.opus.pt,1,1,/t/dd00032,Funny music,Music mood
3MDg1XN_5nE,3MDg1XN_5nE.opus.pt,1,1,/t/dd00032,Funny music,Music mood
3Ri9gScBtEY,3Ri9gScBtEY.opus.pt,1,1,/t/dd00032,Funny music,Music mood
3TyH7gwPoVw,3TyH7gwPoVw.opus.pt,1,1,/t/dd00032,Funny music,Music mood
3U9zAFs3sII,3U9zAFs3sII.opus.pt,1,1,/t/dd00032,Funny music,Music mood
3VAdO56K-Mg,3VAdO56K-Mg.opus.pt,1,1,/t/dd00032,Funny music,Music mood
3hw7yCOlSPU,3hw7yCOlSPU.opus.pt,1,1,/t/dd00032,Funny music,Music mood
3lHc6tA5TBA,3lHc6tA5TBA.opus.pt,1,1,/t/dd00032,Funny music,Music mood
3nOZVzcIgms,3nOZVzcIgms.opus.pt,1,1,/t/dd00032,Funny music,Music mood
3vaLR0v4DpE,3vaLR0v4DpE.opus.pt,1,1,/t/dd00032,Funny music,Music mood
3wTyMl1WKhk,3wTyMl1WKhk.opus.pt,1,1,/t/dd00032,Funny music,Music mood
40UxELInV7g,40UxELInV7g.opus.pt,1,1,/t/dd00032,Funny music,Music mood
43Y4_-rgAwk,43Y4_-rgAwk.opus.pt,1,1,/t/dd00032,Funny music,Music mood
4FZdmGHwpfY,4FZdmGHwpfY.opus.pt,1,1,/t/dd00032,Funny music,Music mood
4NSf3NPd_1g,4NSf3NPd_1g.opus.pt,1,1,/t/dd00032,Funny music,Music mood
4Ti0rrsko9k,4Ti0rrsko9k.opus.pt,1,1,/t/dd00032,Funny music,Music mood
4UfqXg7ZkLo,4UfqXg7ZkLo.opus.pt,1,1,/t/dd00032,Funny music,Music mood
4gkL0IZ7_xk,4gkL0IZ7_xk.opus.pt,1,1,/t/dd00032,Funny music,Music mood
4pilbXcHSc0,4pilbXcHSc0.opus.pt,1,1,/t/dd00032,Funny music,Music mood
4q7XKyjZOmQ,4q7XKyjZOmQ.opus.pt,1,1,/t/dd00032,Funny music,Music mood
4wYVpwTMWsk,4wYVpwTMWsk.opus.pt,1,1,/t/dd00032,Funny music,Music mood
52qVl4Kxxuw,52qVl4Kxxuw.opus.pt,1,1,/t/dd00032,Funny music,Music mood
59OV3CLEwyc,59OV3CLEwyc.opus.pt,1,1,/t/dd00032,Funny music,Music mood
5Nb4A3dJJu0,5Nb4A3dJJu0.opus.pt,1,1,/t/dd00032,Funny music,Music mood
5Sx3jOE_pBs,5Sx3jOE_pBs.opus.pt,1,1,/t/dd00032,Funny music,Music mood
5j0-PwAI6Gs,5j0-PwAI6Gs.opus.pt,1,1,/t/dd00032,Funny music,Music mood
5lWO8r7cX1k,5lWO8r7cX1k.opus.pt,1,1,/t/dd00032,Funny music,Music mood
5xhjln_uyzY,5xhjln_uyzY.opus.pt,1,1,/t/dd00032,Funny music,Music mood
6KD7Fz-F2NY,6KD7Fz-F2NY.opus.pt,1,1,/t/dd00032,Funny music,Music mood
6TZdZ0onvBY,6TZdZ0onvBY.opus.pt,1,1,/t/dd00032,Funny music,Music mood
6hNHc3eyvK4,6hNHc3eyvK4.opus.pt,1,1,/t/dd00032,Funny music,Music mood
6hqU7KrXjhQ,6hqU7KrXjhQ.opus.pt,1,1,/t/dd00032,Funny music,Music mood
6o58zAcS3JQ,6o58zAcS3JQ.opus.pt,1,1,/t/dd00032,Funny music,Music mood
7-mQGAJGhGA,7-mQGAJGhGA.opus.pt,1,1,/t/dd00032,Funny music,Music mood
78M-qnnV6rc,78M-qnnV6rc.opus.pt,1,1,/t/dd00032,Funny music,Music mood
7DNlRQlHe0g,7DNlRQlHe0g.opus.pt,1,1,/t/dd00032,Funny music,Music mood
7SEXvcS3TrU,7SEXvcS3TrU.opus.pt,1,1,/t/dd00032,Funny music,Music mood
--K3100xfu8,--K3100xfu8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-03_ppeUSwE,-03_ppeUSwE.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-0C_uWbok5w,-0C_uWbok5w.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-5vlEJwpYXU,-5vlEJwpYXU.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-8LoicX72Lw,-8LoicX72Lw.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-BfLyAjpt6k,-BfLyAjpt6k.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-FJz1nOE2bs,-FJz1nOE2bs.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-G5PFNVEwJ0,-G5PFNVEwJ0.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-L2BY3G33C0,-L2BY3G33C0.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-LD97rY2WN8,-LD97rY2WN8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-M8cbhWDaO8,-M8cbhWDaO8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-M8vsL3WDYY,-M8vsL3WDYY.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-MSyH5iLbxs,-MSyH5iLbxs.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-O8N9ADEJVM,-O8N9ADEJVM.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-PZmuCbsL5E,-PZmuCbsL5E.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-PxB0gFkFfA,-PxB0gFkFfA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-VNb7e9CWUA,-VNb7e9CWUA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-W8E1ctn35g,-W8E1ctn35g.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-WLCyY2z1lA,-WLCyY2z1lA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-WQAnuQZg3o,-WQAnuQZg3o.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-YmVXSKJ6Xs,-YmVXSKJ6Xs.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-aKhogwk8EM,-aKhogwk8EM.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-d67IYk-dXs,-d67IYk-dXs.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-eKAAApvN8s,-eKAAApvN8s.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-eaVQ7DW2fQ,-eaVQ7DW2fQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-ewNbimoc84,-ewNbimoc84.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-fdSUqbTrZk,-fdSUqbTrZk.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-feqgKtR-KQ,-feqgKtR-KQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-hMAhp9kqMo,-hMAhp9kqMo.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-jryz4Y0bdc,-jryz4Y0bdc.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-jwuPAxm93U,-jwuPAxm93U.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-mIciffCtDY,-mIciffCtDY.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-petcmQ5ImA,-petcmQ5ImA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-qCT1iOOVwg,-qCT1iOOVwg.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-r7yWJslY8s,-r7yWJslY8s.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-umOuJVJdAs,-umOuJVJdAs.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-x0QFTPlg-U,-x0QFTPlg-U.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-xCD0VG92_k,-xCD0VG92_k.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-yjIYJHYZy8,-yjIYJHYZy8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
-ykSUG2HsjQ,-ykSUG2HsjQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
00-P8QMh4MQ,00-P8QMh4MQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
00qMXu5Msg8,00qMXu5Msg8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
03FhXZG-bg0,03FhXZG-bg0.opus.pt,2,1,/t/dd00033,Sad music,Music mood
05e9IKGUHGI,05e9IKGUHGI.opus.pt,2,1,/t/dd00033,Sad music,Music mood
05xUZeVB5sE,05xUZeVB5sE.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0CxbHAPqz5I,0CxbHAPqz5I.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0Iuvr3AXaGA,0Iuvr3AXaGA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0JdsAzg0Mt4,0JdsAzg0Mt4.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0Je5okJ5So8,0Je5okJ5So8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0Jf3jqIXvxE,0Jf3jqIXvxE.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0K55wwPK5M4,0K55wwPK5M4.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0LJlj_q_-Bo,0LJlj_q_-Bo.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0QB7AyUDCyE,0QB7AyUDCyE.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0QTqte-nSC8,0QTqte-nSC8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0R43ZaLTxGI,0R43ZaLTxGI.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0R4_exFrRJs,0R4_exFrRJs.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0THnSJv5ve8,0THnSJv5ve8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0VNXzM_0Dnk,0VNXzM_0Dnk.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0VQemc6bLlA,0VQemc6bLlA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0WZftsmen2w,0WZftsmen2w.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0XGG3dF5uG4,0XGG3dF5uG4.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0Xw1Ae_4uwc,0Xw1Ae_4uwc.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0Y4AkFLMYQY,0Y4AkFLMYQY.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0Y5HGmG7JQA,0Y5HGmG7JQA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0YlR8Qh25hY,0YlR8Qh25hY.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0ZROtM3Z1sw,0ZROtM3Z1sw.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0cBK6JeEG7M,0cBK6JeEG7M.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0c_l3SyC1j8,0c_l3SyC1j8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0cnip3D8PSc,0cnip3D8PSc.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0eCarEuO37Q,0eCarEuO37Q.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0fGQ87EB_Fc,0fGQ87EB_Fc.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0iH0OPm9NCc,0iH0OPm9NCc.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0oOQhFSeObE,0oOQhFSeObE.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0og-6KH0pw8,0og-6KH0pw8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0pkYZVROBvk,0pkYZVROBvk.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0qO9Udl7Bso,0qO9Udl7Bso.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0tF09J6uz-8,0tF09J6uz-8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0tMWDaPlTDs,0tMWDaPlTDs.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0zH2SyqP8QU,0zH2SyqP8QU.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0zRmaaAUgCM,0zRmaaAUgCM.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0zXRHw0oQVo,0zXRHw0oQVo.opus.pt,2,1,/t/dd00033,Sad music,Music mood
0zcnMc0_DUY,0zcnMc0_DUY.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1-sXtIUQayo,1-sXtIUQayo.opus.pt,2,1,/t/dd00033,Sad music,Music mood
12x2aiPckqs,12x2aiPckqs.opus.pt,2,1,/t/dd00033,Sad music,Music mood
15n9N1ynPVA,15n9N1ynPVA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
17HN8-9qczM,17HN8-9qczM.opus.pt,2,1,/t/dd00033,Sad music,Music mood
19VIkWvelGU,19VIkWvelGU.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1ACvIMrfYxw,1ACvIMrfYxw.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1A_B63UjBnY,1A_B63UjBnY.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1E3HeaZj-7U,1E3HeaZj-7U.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1FhDPSsqfc4,1FhDPSsqfc4.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1Fhx4OGLaqw,1Fhx4OGLaqw.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1FpP1binbLA,1FpP1binbLA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1NMmjTbO7Wo,1NMmjTbO7Wo.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1RB-fxDq5Co,1RB-fxDq5Co.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1T_RvtxV_Qk,1T_RvtxV_Qk.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1Th2uz86cGQ,1Th2uz86cGQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1WUA2WjyJA8,1WUA2WjyJA8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1XLIOmF4a54,1XLIOmF4a54.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1Y5QQpq1owA,1Y5QQpq1owA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1ZeDPHqmFUk,1ZeDPHqmFUk.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1_pPiSpjYz8,1_pPiSpjYz8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1blSbM7EF5U,1blSbM7EF5U.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1dAraaJdWuA,1dAraaJdWuA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1djc4WO-8go,1djc4WO-8go.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1ftLoes5Btw,1ftLoes5Btw.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1hGWA0liXHY,1hGWA0liXHY.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1ozea-lI2jU,1ozea-lI2jU.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1pCQp8cw6tw,1pCQp8cw6tw.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1uMryVQekWs,1uMryVQekWs.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1xkMM5R4tqk,1xkMM5R4tqk.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1yQitVlIiIo,1yQitVlIiIo.opus.pt,2,1,/t/dd00033,Sad music,Music mood
1zNOjtzOhWQ,1zNOjtzOhWQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
20XXq-3oEEc,20XXq-3oEEc.opus.pt,2,1,/t/dd00033,Sad music,Music mood
22bs4gMsW5A,22bs4gMsW5A.opus.pt,2,1,/t/dd00033,Sad music,Music mood
26Vq395RFRA,26Vq395RFRA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
26e0kFTauEM,26e0kFTauEM.opus.pt,2,1,/t/dd00033,Sad music,Music mood
27ULjKOQACc,27ULjKOQACc.opus.pt,2,1,/t/dd00033,Sad music,Music mood
2BB3XnDZKmQ,2BB3XnDZKmQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
2BzsJOgoKTE,2BzsJOgoKTE.opus.pt,2,1,/t/dd00033,Sad music,Music mood
2DKEHawTDDI,2DKEHawTDDI.opus.pt,2,1,/t/dd00033,Sad music,Music mood
2FSdzKqamJk,2FSdzKqamJk.opus.pt,2,1,/t/dd00033,Sad music,Music mood
2IWaY48Q4dY,2IWaY48Q4dY.opus.pt,2,1,/t/dd00033,Sad music,Music mood
2JR3CUHdtUU,2JR3CUHdtUU.opus.pt,2,1,/t/dd00033,Sad music,Music mood
2LJlpuZnz2w,2LJlpuZnz2w.opus.pt,2,1,/t/dd00033,Sad music,Music mood
2LdKErIRdAU,2LdKErIRdAU.opus.pt,2,1,/t/dd00033,Sad music,Music mood
2Nzswk-DtSI,2Nzswk-DtSI.opus.pt,2,1,/t/dd00033,Sad music,Music mood
2UWIjasLw0M,2UWIjasLw0M.opus.pt,2,1,/t/dd00033,Sad music,Music mood
2VvDTJdoj98,2VvDTJdoj98.opus.pt,2,1,/t/dd00033,Sad music,Music mood
2bJ9sdXZnns,2bJ9sdXZnns.opus.pt,2,1,/t/dd00033,Sad music,Music mood
2coWcQj8tnk,2coWcQj8tnk.opus.pt,2,1,/t/dd00033,Sad music,Music mood
2gJfWMUWkQs,2gJfWMUWkQs.opus.pt,2,1,/t/dd00033,Sad music,Music mood
2oe3MlfJrPQ,2oe3MlfJrPQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
2pA8C1wAFEQ,2pA8C1wAFEQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
2qKy7-k1w0w,2qKy7-k1w0w.opus.pt,2,1,/t/dd00033,Sad music,Music mood
2xmiCHiJpgQ,2xmiCHiJpgQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
2xyQOipGono,2xyQOipGono.opus.pt,2,1,/t/dd00033,Sad music,Music mood
2zd8QUSEkjA,2zd8QUSEkjA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
2zjed-1lDAY,2zjed-1lDAY.opus.pt,2,1,/t/dd00033,Sad music,Music mood
31DrsBaMVJc,31DrsBaMVJc.opus.pt,2,1,/t/dd00033,Sad music,Music mood
31u2gpXTpMg,31u2gpXTpMg.opus.pt,2,1,/t/dd00033,Sad music,Music mood
33uAqnMOxpk,33uAqnMOxpk.opus.pt,2,1,/t/dd00033,Sad music,Music mood
36QytDYC_7Q,36QytDYC_7Q.opus.pt,2,1,/t/dd00033,Sad music,Music mood
397mU38mh8I,397mU38mh8I.opus.pt,2,1,/t/dd00033,Sad music,Music mood
3BzbadwG8Ug,3BzbadwG8Ug.opus.pt,2,1,/t/dd00033,Sad music,Music mood
3EaPUhGoW84,3EaPUhGoW84.opus.pt,2,1,/t/dd00033,Sad music,Music mood
3F8rk93RtEI,3F8rk93RtEI.opus.pt,2,1,/t/dd00033,Sad music,Music mood
3FK0SCBEEfc,3FK0SCBEEfc.opus.pt,2,1,/t/dd00033,Sad music,Music mood
3H6z-N1m_Vg,3H6z-N1m_Vg.opus.pt,2,1,/t/dd00033,Sad music,Music mood
3JLjJDGkfac,3JLjJDGkfac.opus.pt,2,1,/t/dd00033,Sad music,Music mood
3Jew6nyObfY,3Jew6nyObfY.opus.pt,2,1,/t/dd00033,Sad music,Music mood
3KpDony8z6g,3KpDony8z6g.opus.pt,2,1,/t/dd00033,Sad music,Music mood
3L19IxZS1IY,3L19IxZS1IY.opus.pt,2,1,/t/dd00033,Sad music,Music mood
3Os1xmMrgus,3Os1xmMrgus.opus.pt,2,1,/t/dd00033,Sad music,Music mood
3Q0UK0aRQqM,3Q0UK0aRQqM.opus.pt,2,1,/t/dd00033,Sad music,Music mood
3S9EoS4SvfU,3S9EoS4SvfU.opus.pt,2,1,/t/dd00033,Sad music,Music mood
3SY3f49GO6o,3SY3f49GO6o.opus.pt,2,1,/t/dd00033,Sad music,Music mood
3SxVuQYpn8U,3SxVuQYpn8U.opus.pt,2,1,/t/dd00033,Sad music,Music mood
3T0wrwkbV_o,3T0wrwkbV_o.opus.pt,2,1,/t/dd00033,Sad music,Music mood
3T9DuBvGFiU,3T9DuBvGFiU.opus.pt,2,1,/t/dd00033,Sad music,Music mood
3TBSEY1FG3s,3TBSEY1FG3s.opus.pt,2,1,/t/dd00033,Sad music,Music mood
3TunLcDnL6g,3TunLcDnL6g.opus.pt,2,1,/t/dd00033,Sad music,Music mood
3YRdiY61X78,3YRdiY61X78.opus.pt,2,1,/t/dd00033,Sad music,Music mood
3eI26IC9Cb0,3eI26IC9Cb0.opus.pt,2,1,/t/dd00033,Sad music,Music mood
3km97q4peeY,3km97q4peeY.opus.pt,2,1,/t/dd00033,Sad music,Music mood
3nhl93xQmks,3nhl93xQmks.opus.pt,2,1,/t/dd00033,Sad music,Music mood
3os0AuVKPpw,3os0AuVKPpw.opus.pt,2,1,/t/dd00033,Sad music,Music mood
3rigFimAwEQ,3rigFimAwEQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
3ybeOSAu9KU,3ybeOSAu9KU.opus.pt,2,1,/t/dd00033,Sad music,Music mood
40U-VYTH0tM,40U-VYTH0tM.opus.pt,2,1,/t/dd00033,Sad music,Music mood
41fyZE_eGJk,41fyZE_eGJk.opus.pt,2,1,/t/dd00033,Sad music,Music mood
46vgR5aQFck,46vgR5aQFck.opus.pt,2,1,/t/dd00033,Sad music,Music mood
4ETXO8JdIeE,4ETXO8JdIeE.opus.pt,2,1,/t/dd00033,Sad music,Music mood
4FhMLZTcmbI,4FhMLZTcmbI.opus.pt,2,1,/t/dd00033,Sad music,Music mood
4HMMAP4pZlQ,4HMMAP4pZlQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
4HRF2efDnpQ,4HRF2efDnpQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
4K8XCQGXqOw,4K8XCQGXqOw.opus.pt,2,1,/t/dd00033,Sad music,Music mood
4NtdTb2xRDc,4NtdTb2xRDc.opus.pt,2,1,/t/dd00033,Sad music,Music mood
4QQRiPy3hS4,4QQRiPy3hS4.opus.pt,2,1,/t/dd00033,Sad music,Music mood
4SEjO_HdBqc,4SEjO_HdBqc.opus.pt,2,1,/t/dd00033,Sad music,Music mood
4TF4F9xHBH8,4TF4F9xHBH8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
4U9YtC_c_K8,4U9YtC_c_K8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
4YfpS-OPqm4,4YfpS-OPqm4.opus.pt,2,1,/t/dd00033,Sad music,Music mood
4Zywej2Jzt4,4Zywej2Jzt4.opus.pt,2,1,/t/dd00033,Sad music,Music mood
4axDb6Bd6Cw,4axDb6Bd6Cw.opus.pt,2,1,/t/dd00033,Sad music,Music mood
4bVvH1JNrZ0,4bVvH1JNrZ0.opus.pt,2,1,/t/dd00033,Sad music,Music mood
4m_gcr5Jmqs,4m_gcr5Jmqs.opus.pt,2,1,/t/dd00033,Sad music,Music mood
4piw7jvRHzE,4piw7jvRHzE.opus.pt,2,1,/t/dd00033,Sad music,Music mood
4shbUduZGtE,4shbUduZGtE.opus.pt,2,1,/t/dd00033,Sad music,Music mood
4wQ8vfYDk3Q,4wQ8vfYDk3Q.opus.pt,2,1,/t/dd00033,Sad music,Music mood
55mO0eKXcXY,55mO0eKXcXY.opus.pt,2,1,/t/dd00033,Sad music,Music mood
56yu_hFhM3Y,56yu_hFhM3Y.opus.pt,2,1,/t/dd00033,Sad music,Music mood
5CVye9Hbx9I,5CVye9Hbx9I.opus.pt,2,1,/t/dd00033,Sad music,Music mood
5H2Df21lnzw,5H2Df21lnzw.opus.pt,2,1,/t/dd00033,Sad music,Music mood
5KLOAM-TyeA,5KLOAM-TyeA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
5NEKKAGvjFw,5NEKKAGvjFw.opus.pt,2,1,/t/dd00033,Sad music,Music mood
5S_yCdCZhVM,5S_yCdCZhVM.opus.pt,2,1,/t/dd00033,Sad music,Music mood
5UHr9L0K3Ls,5UHr9L0K3Ls.opus.pt,2,1,/t/dd00033,Sad music,Music mood
5Vkat-bVO7o,5Vkat-bVO7o.opus.pt,2,1,/t/dd00033,Sad music,Music mood
5ZF6bRkZeNI,5ZF6bRkZeNI.opus.pt,2,1,/t/dd00033,Sad music,Music mood
5asIgnTN8oI,5asIgnTN8oI.opus.pt,2,1,/t/dd00033,Sad music,Music mood
5asywLRRpro,5asywLRRpro.opus.pt,2,1,/t/dd00033,Sad music,Music mood
5b2yXlwK7Ls,5b2yXlwK7Ls.opus.pt,2,1,/t/dd00033,Sad music,Music mood
5cctB0haiFI,5cctB0haiFI.opus.pt,2,1,/t/dd00033,Sad music,Music mood
5hi2tvfpxRY,5hi2tvfpxRY.opus.pt,2,1,/t/dd00033,Sad music,Music mood
5reLtqske5A,5reLtqske5A.opus.pt,2,1,/t/dd00033,Sad music,Music mood
5vJFTVnEN9o,5vJFTVnEN9o.opus.pt,2,1,/t/dd00033,Sad music,Music mood
617hhPPy05U,617hhPPy05U.opus.pt,2,1,/t/dd00033,Sad music,Music mood
61xP3m2Tq8g,61xP3m2Tq8g.opus.pt,2,1,/t/dd00033,Sad music,Music mood
66Q2a8s49gk,66Q2a8s49gk.opus.pt,2,1,/t/dd00033,Sad music,Music mood
68qbDjhC1OE,68qbDjhC1OE.opus.pt,2,1,/t/dd00033,Sad music,Music mood
6BaG-k00WH8,6BaG-k00WH8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
6C708Osdzs0,6C708Osdzs0.opus.pt,2,1,/t/dd00033,Sad music,Music mood
6KE27dRmNsM,6KE27dRmNsM.opus.pt,2,1,/t/dd00033,Sad music,Music mood
6WZsn3w4kBM,6WZsn3w4kBM.opus.pt,2,1,/t/dd00033,Sad music,Music mood
6WjmVFiTE6U,6WjmVFiTE6U.opus.pt,2,1,/t/dd00033,Sad music,Music mood
6ayzMaXDJjM,6ayzMaXDJjM.opus.pt,2,1,/t/dd00033,Sad music,Music mood
6c1FeywN4oQ,6c1FeywN4oQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
6dqN4qPiOQY,6dqN4qPiOQY.opus.pt,2,1,/t/dd00033,Sad music,Music mood
