ytid,path,label_n,category_n,label_ontology,label,category
1PHhnj4VQao,1PHhnj4VQao.opus.pt,7,0,/m/0dl5d,Progressive rock,Music genre
1RG-FCxStO4,1RG-FCxStO4.opus.pt,7,0,/m/0dl5d,Progressive rock,Music genre
1tQDpodz4j4,1tQDpodz4j4.opus.pt,7,0,/m/0dl5d,Progressive rock,Music genre
2Rj2avoe7lw,2Rj2avoe7lw.opus.pt,7,0,/m/0dl5d,Progressive rock,Music genre
2Wg1SMrqUMo,2Wg1SMrqUMo.opus.pt,7,0,/m/0dl5d,Progressive rock,Music genre
2wdhRuZxbEw,2wdhRuZxbEw.opus.pt,7,0,/m/0dl5d,Progressive rock,Music genre
3DqWkDn4hj8,3DqWkDn4hj8.opus.pt,7,0,/m/0dl5d,Progressive rock,Music genre
3E-ghBgnjD0,3E-ghBgnjD0.opus.pt,7,0,/m/0dl5d,Progressive rock,Music genre
3Z4-5rAFGn8,3Z4-5rAFGn8.opus.pt,7,0,/m/0dl5d,Progressive rock,Music genre
4G5lw61KooA,4G5lw61KooA.opus.pt,7,0,/m/0dl5d,Progressive rock,Music genre
4U61kTQJ7Ck,4U61kTQJ7Ck.opus.pt,7,0,/m/0dl5d,Progressive rock,Music genre
4i4MbMmF7Vg,4i4MbMmF7Vg.opus.pt,7,0,/m/0dl5d,Progressive rock,Music genre
5RTjG_h1ze0,5RTjG_h1ze0.opus.pt,7,0,/m/0dl5d,Progressive rock,Music genre
7KoJwqe9L3s,7KoJwqe9L3s.opus.pt,7,0,/m/0dl5d,Progressive rock,Music genre
7SxvYQ0fbDs,7SxvYQ0fbDs.opus.pt,7,0,/m/0dl5d,Progressive rock,Music genre
-B1MDmkHAdg,-B1MDmkHAdg.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
-QedH6q2BVc,-QedH6q2BVc.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
-ZQFimvf2Nc,-ZQFimvf2Nc.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
-cGlBgK7BMA,-cGlBgK7BMA.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
-h44LWfd6gs,-h44LWfd6gs.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
-qOXehg-TLg,-qOXehg-TLg.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
-v1yLScF0vE,-v1yLScF0vE.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
-vIT4rDZNq4,-vIT4rDZNq4.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
0-Rep-wCyhE,0-Rep-wCyhE.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
097QDkBIcRU,097QDkBIcRU.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
0PVsiAhZX4s,0PVsiAhZX4s.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
0XtqxVd14y0,0XtqxVd14y0.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
0_d-ur_GK60,0_d-ur_GK60.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
0fgQ-2PkOiE,0fgQ-2PkOiE.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
19CTM2sW8ag,19CTM2sW8ag.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
1FJrFdBdvBE,1FJrFdBdvBE.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
1GMR8rbqTe0,1GMR8rbqTe0.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
1GXHBP-DvOw,1GXHBP-DvOw.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
1MH9C53xQD4,1MH9C53xQD4.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
1XzCTdIFgoI,1XzCTdIFgoI.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
1bavsTE_pMY,1bavsTE_pMY.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
1dq3m1Dmi-8,1dq3m1Dmi-8.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
1i9EUVtPRQI,1i9EUVtPRQI.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
1jeJkA5zweE,1jeJkA5zweE.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
1ngfJxgWf4M,1ngfJxgWf4M.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
1tcZZxyaveM,1tcZZxyaveM.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
1uTiKC2PBnc,1uTiKC2PBnc.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
29cFRyOL5vY,29cFRyOL5vY.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
2J51y0Aowh8,2J51y0Aowh8.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
2N5xt1ivyQ0,2N5xt1ivyQ0.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
2SGYxDQASxU,2SGYxDQASxU.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
2U1pcH4VVeg,2U1pcH4VVeg.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
2gHesacowGI,2gHesacowGI.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
2hgMet8sz6g,2hgMet8sz6g.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
31W2bpI9aPg,31W2bpI9aPg.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
3Kmp1grR3wE,3Kmp1grR3wE.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
3OQnk10w2yY,3OQnk10w2yY.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
3Pq8HwinLxE,3Pq8HwinLxE.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
3Qe7p19aTY0,3Qe7p19aTY0.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
3hdGDb8gdF8,3hdGDb8gdF8.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
3iY762u0-78,3iY762u0-78.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
3okFn0gfgSs,3okFn0gfgSs.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
3spQikp89ZI,3spQikp89ZI.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
3vC6KdKJta4,3vC6KdKJta4.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
3w_4IM0lfyI,3w_4IM0lfyI.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
4K7IGblkglI,4K7IGblkglI.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
4MbItwFfH7E,4MbItwFfH7E.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
4Mp7Q1jiMqU,4Mp7Q1jiMqU.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
4ZUyJfZpkGM,4ZUyJfZpkGM.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
4aTzzELsXLc,4aTzzELsXLc.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
4fJRo5kYcBA,4fJRo5kYcBA.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
4i94vYyfS2k,4i94vYyfS2k.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
4qH1KZ69DW0,4qH1KZ69DW0.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
4sLhtul6d6o,4sLhtul6d6o.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
4wCuZ40YYMI,4wCuZ40YYMI.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
4ykSSKRBkpo,4ykSSKRBkpo.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
52M5q-ZmKiU,52M5q-ZmKiU.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
5HBw_Wdb-Os,5HBw_Wdb-Os.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
5MIUgWiapsY,5MIUgWiapsY.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
5PvAP6E4nD0,5PvAP6E4nD0.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
5cLaDzH-ku4,5cLaDzH-ku4.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
5ditfrQk6ig,5ditfrQk6ig.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
5jhHyXHS7Sk,5jhHyXHS7Sk.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
5lD90G8mujk,5lD90G8mujk.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
5o5keNJc0X0,5o5keNJc0X0.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
5tluhIFbWrU,5tluhIFbWrU.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
61oFGVVIP_E,61oFGVVIP_E.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
6D96J7okh3c,6D96J7okh3c.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
6NG7AIWKpK4,6NG7AIWKpK4.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
6NXpu7MGk1g,6NXpu7MGk1g.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
6Q0T_DybbpY,6Q0T_DybbpY.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
6vdVf70ybt0,6vdVf70ybt0.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
7FolY5QtY70,7FolY5QtY70.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
7IT5RqdKFsU,7IT5RqdKFsU.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
7JUfjV9lAIY,7JUfjV9lAIY.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
7Ph25lyfYjs,7Ph25lyfYjs.opus.pt,8,0,/m/07sbbz2,Rock and roll,Music genre
-KglatHtj5Y,-KglatHtj5Y.opus.pt,9,0,/m/05w3f,Psychedelic rock,Music genre
-RYrI6oa3BI,-RYrI6oa3BI.opus.pt,9,0,/m/05w3f,Psychedelic rock,Music genre
0mI-wPRMXrQ,0mI-wPRMXrQ.opus.pt,9,0,/m/05w3f,Psychedelic rock,Music genre
0rNfEPvxaws,0rNfEPvxaws.opus.pt,9,0,/m/05w3f,Psychedelic rock,Music genre
11DHbpERlRM,11DHbpERlRM.opus.pt,9,0,/m/05w3f,Psychedelic rock,Music genre
1HacghGifFc,1HacghGifFc.opus.pt,9,0,/m/05w3f,Psychedelic rock,Music genre
1mpVlH8TybM,1mpVlH8TybM.opus.pt,9,0,/m/05w3f,Psychedelic rock,Music genre
1pUPzQpV18M,1pUPzQpV18M.opus.pt,9,0,/m/05w3f,Psychedelic rock,Music genre
2ONqizm8Dew,2ONqizm8Dew.opus.pt,9,0,/m/05w3f,Psychedelic rock,Music genre
4rvuMjeaYEM,4rvuMjeaYEM.opus.pt,9,0,/m/05w3f,Psychedelic rock,Music genre
4vSATiZmaYY,4vSATiZmaYY.opus.pt,9,0,/m/05w3f,Psychedelic rock,Music genre
59vJN4WKvK4,59vJN4WKvK4.opus.pt,9,0,/m/05w3f,Psychedelic rock,Music genre
5Fo6Ok9uR_E,5Fo6Ok9uR_E.opus.pt,9,0,/m/05w3f,Psychedelic rock,Music genre
5Hm67rC8lvk,5Hm67rC8lvk.opus.pt,9,0,/m/05w3f,Psychedelic rock,Music genre
5OVxdHPYlbY,5OVxdHPYlbY.opus.pt,9,0,/m/05w3f,Psychedelic rock,Music genre
-6itobOGqPg,-6itobOGqPg.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
-AOdQvPCQv0,-AOdQvPCQv0.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
-BWAJyKFvD4,-BWAJyKFvD4.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
-DM9qkRz6wc,-DM9qkRz6wc.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
-EAOKDazXGQ,-EAOKDazXGQ.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
-Iklj4Hq-pQ,-Iklj4Hq-pQ.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
-KLqYyJJEmw,-KLqYyJJEmw.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
-ONl2WM87kI,-ONl2WM87kI.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
-ReCJBC9kKE,-ReCJBC9kKE.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
-S8yRMGv7H4,-S8yRMGv7H4.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
-TACPur7-bA,-TACPur7-bA.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
-UVZnbuk1CI,-UVZnbuk1CI.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
-YbnhZvCe-c,-YbnhZvCe-c.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
-Yfpp3gAJR0,-Yfpp3gAJR0.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
-a-hu3ogbQo,-a-hu3ogbQo.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
-ftz2sCS5Yk,-ftz2sCS5Yk.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
-i8NOR2ZweI,-i8NOR2ZweI.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
-kSt1opS5kk,-kSt1opS5kk.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
-rKr3fiuyak,-rKr3fiuyak.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
-wPeSZSesjQ,-wPeSZSesjQ.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
-x_dcKjaAf4,-x_dcKjaAf4.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
0-uAf_xMQSQ,0-uAf_xMQSQ.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
08OHErzFfTw,08OHErzFfTw.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
0EX8WUQRoiU,0EX8WUQRoiU.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
0GTs7TtzhyI,0GTs7TtzhyI.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
0HUVH29EDmU,0HUVH29EDmU.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
0L3h7YLMT3U,0L3h7YLMT3U.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
0MTg7h3VtpU,0MTg7h3VtpU.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
0PLU_cheKuQ,0PLU_cheKuQ.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
0Pqj15CArnU,0Pqj15CArnU.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
0RXhGu4aXlo,0RXhGu4aXlo.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
0TYqWs9nFfU,0TYqWs9nFfU.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
0TqMnxDjT7M,0TqMnxDjT7M.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
0U-Rd1M0pAw,0U-Rd1M0pAw.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
0W_0tbn9pQA,0W_0tbn9pQA.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
0Y5HGmG7JQA,0Y5HGmG7JQA.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
0YcIDbW-lyo,0YcIDbW-lyo.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
0bFw7n8Wyh8,0bFw7n8Wyh8.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
0cs06F8L8x4,0cs06F8L8x4.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
0hY3ieyIJn8,0hY3ieyIJn8.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
0kymXt3Eb4Y,0kymXt3Eb4Y.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
0n5SMg0ebyQ,0n5SMg0ebyQ.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
0tAfxZPfQdk,0tAfxZPfQdk.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
0vP2GFVuSws,0vP2GFVuSws.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
0vi6yhpDDuE,0vi6yhpDDuE.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
1-U6cpyZgSE,1-U6cpyZgSE.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
10IxU6Dbkc4,10IxU6Dbkc4.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
12x2aiPckqs,12x2aiPckqs.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
18UKCYd_5bI,18UKCYd_5bI.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
18_ELgjm2lQ,18_ELgjm2lQ.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
1AAOMwGaFuo,1AAOMwGaFuo.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
1ABcUA8Tc18,1ABcUA8Tc18.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
1J58duhgffQ,1J58duhgffQ.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
1RSCQZHXI3c,1RSCQZHXI3c.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
1WtgGJ70z_Y,1WtgGJ70z_Y.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
1_lX4LAbYw4,1_lX4LAbYw4.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
1bDPJulwzM8,1bDPJulwzM8.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
1cl5G7WRFTk,1cl5G7WRFTk.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
1mVj1kKnMhg,1mVj1kKnMhg.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
1pghaXjSrl8,1pghaXjSrl8.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
1tJcqZvIZ00,1tJcqZvIZ00.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
2-DzVKMAzuI,2-DzVKMAzuI.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
21AAVL6RYyM,21AAVL6RYyM.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
25ZkKX1Dfvw,25ZkKX1Dfvw.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
2A477i2SbgE,2A477i2SbgE.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
2J7z7ivZ1Ag,2J7z7ivZ1Ag.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
2T1ijkhnQ_E,2T1ijkhnQ_E.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
2ctC0-23eiQ,2ctC0-23eiQ.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
2enPNnphaLM,2enPNnphaLM.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
2fuyPRNCDrY,2fuyPRNCDrY.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
2lyMWlXTehw,2lyMWlXTehw.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
38OBp37Iyzo,38OBp37Iyzo.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
39TrGTHhtsA,39TrGTHhtsA.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
3QSVxr7yhmc,3QSVxr7yhmc.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
3R7Jge1fcLI,3R7Jge1fcLI.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
3XJQPw4yNPQ,3XJQPw4yNPQ.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
3XMMqabTe40,3XMMqabTe40.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
3ad129fNQfw,3ad129fNQfw.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
3cUa5uS4wK4,3cUa5uS4wK4.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
45rDSXE7cY0,45rDSXE7cY0.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
4A-Wg1c-_Mw,4A-Wg1c-_Mw.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
4Ctf9vD_MvY,4Ctf9vD_MvY.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
4IEqHOPeEhg,4IEqHOPeEhg.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
4JKih2yE9OM,4JKih2yE9OM.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
4_kdjSp8JVg,4_kdjSp8JVg.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
4jZNrFXGUyw,4jZNrFXGUyw.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
4p_DQHQSum0,4p_DQHQSum0.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
4xRpeYWxMR4,4xRpeYWxMR4.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
56mFj_aYkP0,56mFj_aYkP0.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
5A46OM_ObKY,5A46OM_ObKY.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
5HLtWL596EI,5HLtWL596EI.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
5O89bHjKZ34,5O89bHjKZ34.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
5Q07ricf1F8,5Q07ricf1F8.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
5ZTIXiiNNHc,5ZTIXiiNNHc.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
5hg8DPUoNeI,5hg8DPUoNeI.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
5iiaxunT_8Y,5iiaxunT_8Y.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
5lCDg5enTl0,5lCDg5enTl0.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
5uV6Eccfg2g,5uV6Eccfg2g.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
5y9RhA7dFlI,5y9RhA7dFlI.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
5z1DrY4pa3k,5z1DrY4pa3k.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
6788ps18gZU,6788ps18gZU.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
67DXy4aRLug,67DXy4aRLug.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
6M4xB4SWzPg,6M4xB4SWzPg.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
6MsDaMUGntQ,6MsDaMUGntQ.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
6TRssNEezBk,6TRssNEezBk.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
6f7EqCfCSr4,6f7EqCfCSr4.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
6krjmKNJ1T8,6krjmKNJ1T8.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
72fTCPYGM68,72fTCPYGM68.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
7A5UuZa6ZAQ,7A5UuZa6ZAQ.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
7DU1XZWAmQo,7DU1XZWAmQo.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
7HO_9yPmedo,7HO_9yPmedo.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
7Hldn3N8X0U,7Hldn3N8X0U.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
7J7EFXekemY,7J7EFXekemY.opus.pt,10,0,/m/06j6l,Rhythm and blues,Music genre
-07ZD2JpLvA,-07ZD2JpLvA.opus.pt,11,0,/m/0gywn,Soul music,Music genre
-0ylLgRTQjo,-0ylLgRTQjo.opus.pt,11,0,/m/0gywn,Soul music,Music genre
-47bkdjWN08,-47bkdjWN08.opus.pt,11,0,/m/0gywn,Soul music,Music genre
-7NcFZTQFA4,-7NcFZTQFA4.opus.pt,11,0,/m/0gywn,Soul music,Music genre
-82DtwNuCp4,-82DtwNuCp4.opus.pt,11,0,/m/0gywn,Soul music,Music genre
-BEhwA7H8u0,-BEhwA7H8u0.opus.pt,11,0,/m/0gywn,Soul music,Music genre
-CtfRww-2YM,-CtfRww-2YM.opus.pt,11,0,/m/0gywn,Soul music,Music genre
-F1Sap1srkE,-F1Sap1srkE.opus.pt,11,0,/m/0gywn,Soul music,Music genre
-Jf04JLfHnw,-Jf04JLfHnw.opus.pt,11,0,/m/0gywn,Soul music,Music genre
-K4a0lZB16U,-K4a0lZB16U.opus.pt,11,0,/m/0gywn,Soul music,Music genre
-OBbGEtLNc0,-OBbGEtLNc0.opus.pt,11,0,/m/0gywn,Soul music,Music genre
-SMatSXa9Y0,-SMatSXa9Y0.opus.pt,11,0,/m/0gywn,Soul music,Music genre
-XiDnkEz0_8,-XiDnkEz0_8.opus.pt,11,0,/m/0gywn,Soul music,Music genre
-XpOYnQjMXs,-XpOYnQjMXs.opus.pt,11,0,/m/0gywn,Soul music,Music genre
-_Q48CWMxvM,-_Q48CWMxvM.opus.pt,11,0,/m/0gywn,Soul music,Music genre
-e2-jpWcYUs,-e2-jpWcYUs.opus.pt,11,0,/m/0gywn,Soul music,Music genre
-feqgKtR-KQ,-feqgKtR-KQ.opus.pt,11,0,/m/0gywn,Soul music,Music genre
-h4b5OVFXSk,-h4b5OVFXSk.opus.pt,11,0,/m/0gywn,Soul music,Music genre
-he6dKjjyCs,-he6dKjjyCs.opus.pt,11,0,/m/0gywn,Soul music,Music genre
-idDvI9Jok0,-idDvI9Jok0.opus.pt,11,0,/m/0gywn,Soul music,Music genre
-nqBIAFaWL4,-nqBIAFaWL4.opus.pt,11,0,/m/0gywn,Soul music,Music genre
00Psb8A0Vew,00Psb8A0Vew.opus.pt,11,0,/m/0gywn,Soul music,Music genre
04hNiRHQHPs,04hNiRHQHPs.opus.pt,11,0,/m/0gywn,Soul music,Music genre
090PdINjb6E,090PdINjb6E.opus.pt,11,0,/m/0gywn,Soul music,Music genre
0GdvTWmIRIY,0GdvTWmIRIY.opus.pt,11,0,/m/0gywn,Soul music,Music genre
0KvkqMJfrcc,0KvkqMJfrcc.opus.pt,11,0,/m/0gywn,Soul music,Music genre
0OdbMamOeuM,0OdbMamOeuM.opus.pt,11,0,/m/0gywn,Soul music,Music genre
0VTbJjePMlI,0VTbJjePMlI.opus.pt,11,0,/m/0gywn,Soul music,Music genre
0W_0tbn9pQA,0W_0tbn9pQA.opus.pt,11,0,/m/0gywn,Soul music,Music genre
0aN-XkgZlQQ,0aN-XkgZlQQ.opus.pt,11,0,/m/0gywn,Soul music,Music genre
0dYexZnmUWc,0dYexZnmUWc.opus.pt,11,0,/m/0gywn,Soul music,Music genre
0fVpwQH3SZI,0fVpwQH3SZI.opus.pt,11,0,/m/0gywn,Soul music,Music genre
0gI4c09fQYA,0gI4c09fQYA.opus.pt,11,0,/m/0gywn,Soul music,Music genre
0hAzCVXaBV0,0hAzCVXaBV0.opus.pt,11,0,/m/0gywn,Soul music,Music genre
0zXRHw0oQVo,0zXRHw0oQVo.opus.pt,11,0,/m/0gywn,Soul music,Music genre
10E405EYGaQ,10E405EYGaQ.opus.pt,11,0,/m/0gywn,Soul music,Music genre
