ytid,path,label_n,category_n,label_ontology,label,category
-MKIhbk0Oqs,-MKIhbk0Oqs.opus.pt,5,3,/m/01z7dr,Video game music,Music role
-MoPWNo9bkc,-MoPWNo9bkc.opus.pt,5,3,/m/01z7dr,Video game music,Music role
-bvuqrJ2m9o,-bvuqrJ2m9o.opus.pt,5,3,/m/01z7dr,Video game music,Music role
-h-Zp1NXYnc,-h-Zp1NXYnc.opus.pt,5,3,/m/01z7dr,Video game music,Music role
-lsjdAaMOEk,-lsjdAaMOEk.opus.pt,5,3,/m/01z7dr,Video game music,Music role
0cOqt3pywco,0cOqt3pywco.opus.pt,5,3,/m/01z7dr,Video game music,Music role
1KR9UNayIAc,1KR9UNayIAc.opus.pt,5,3,/m/01z7dr,Video game music,Music role
2QZR-PCEXrY,2QZR-PCEXrY.opus.pt,5,3,/m/01z7dr,Video game music,Music role
2Wg1SMrqUMo,2Wg1SMrqUMo.opus.pt,5,3,/m/01z7dr,Video game music,Music role
2uf0VzwFnFw,2uf0VzwFnFw.opus.pt,5,3,/m/01z7dr,Video game music,Music role
3MKqHWijtq4,3MKqHWijtq4.opus.pt,5,3,/m/01z7dr,Video game music,Music role
3QcIX8EuZcE,3QcIX8EuZcE.opus.pt,5,3,/m/01z7dr,Video game music,Music role
3lHc6tA5TBA,3lHc6tA5TBA.opus.pt,5,3,/m/01z7dr,Video game music,Music role
5jQTpGK-rik,5jQTpGK-rik.opus.pt,5,3,/m/01z7dr,Video game music,Music role
63_MylYjTpk,63_MylYjTpk.opus.pt,5,3,/m/01z7dr,Video game music,Music role
-8E2XuSayvs,-8E2XuSayvs.opus.pt,6,3,/m/0140xf,Christmas music,Music role
-AE3HE-cM_s,-AE3HE-cM_s.opus.pt,6,3,/m/0140xf,Christmas music,Music role
1I76y7ixtWk,1I76y7ixtWk.opus.pt,6,3,/m/0140xf,Christmas music,Music role
2Llpf253YqQ,2Llpf253YqQ.opus.pt,6,3,/m/0140xf,Christmas music,Music role
2i5Hx3C1x8o,2i5Hx3C1x8o.opus.pt,6,3,/m/0140xf,Christmas music,Music role
3R4J_LtENY4,3R4J_LtENY4.opus.pt,6,3,/m/0140xf,Christmas music,Music role
5XrmZNiCaVo,5XrmZNiCaVo.opus.pt,6,3,/m/0140xf,Christmas music,Music role
--PLvH-OZRI,--PLvH-OZRI.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
-MoPWNo9bkc,-MoPWNo9bkc.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
-NZ8R0xsZ8E,-NZ8R0xsZ8E.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
-SBAcFEfuNY,-SBAcFEfuNY.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
-SMatSXa9Y0,-SMatSXa9Y0.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
-ShiLnubDqw,-ShiLnubDqw.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
-TY2UMyb17Q,-TY2UMyb17Q.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
-Tqu_BL8Prk,-Tqu_BL8Prk.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
-Yfpp3gAJR0,-Yfpp3gAJR0.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
-_CY9gMKbHs,-_CY9gMKbHs.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
-bC7ub1RZgM,-bC7ub1RZgM.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
-cZTefPjlhs,-cZTefPjlhs.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
-m-BvF9Tej4,-m-BvF9Tej4.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
-mli5IrGJgo,-mli5IrGJgo.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
-s3Y4J9ZTms,-s3Y4J9ZTms.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
-sgWCrGZpF4,-sgWCrGZpF4.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
-yTrPWk-Qc4,-yTrPWk-Qc4.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
-yjnVriDffU,-yjnVriDffU.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
0--34mWvHR0,0--34mWvHR0.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
0-ASMRUicoc,0-ASMRUicoc.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
06INsMFPwnI,06INsMFPwnI.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
0DfJ96OXP2k,0DfJ96OXP2k.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
0HzUnU8qdN0,0HzUnU8qdN0.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
0JtxAKKf5C8,0JtxAKKf5C8.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
0MviBP3LY0A,0MviBP3LY0A.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
0QgueJZGNz0,0QgueJZGNz0.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
0X17eSTRvds,0X17eSTRvds.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
0dLqhKfGrVU,0dLqhKfGrVU.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
0iQcY_tMd0Y,0iQcY_tMd0Y.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
0pyQe_5sbzE,0pyQe_5sbzE.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
0q1JoNkHECg,0q1JoNkHECg.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
0z40wnAKQa0,0z40wnAKQa0.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
10ICLPP6Rl0,10ICLPP6Rl0.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
12_T5-suUTM,12_T5-suUTM.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
1CRcbtSATd0,1CRcbtSATd0.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
1JQM4yohP30,1JQM4yohP30.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
1KFCsOhOiTw,1KFCsOhOiTw.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
1LEXacRveEk,1LEXacRveEk.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
1Q6T5dKRZVs,1Q6T5dKRZVs.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
1T2GznnexRI,1T2GznnexRI.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
1ikBEh0Y_WQ,1ikBEh0Y_WQ.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
1k-DrXPcIEI,1k-DrXPcIEI.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
1xB0_IwwRh8,1xB0_IwwRh8.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
2-DzVKMAzuI,2-DzVKMAzuI.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
21jJwqNm1eg,21jJwqNm1eg.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
25CZ62Pe2fk,25CZ62Pe2fk.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
2CyhY3IaCs8,2CyhY3IaCs8.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
2SbPK3F50VI,2SbPK3F50VI.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
2T1xcMnyt8M,2T1xcMnyt8M.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
2UV_YmW4sOc,2UV_YmW4sOc.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
2VeI9q2laAw,2VeI9q2laAw.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
2Y7INBdHX-c,2Y7INBdHX-c.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
2cQFuJTMQZo,2cQFuJTMQZo.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
2hodhG5fgsY,2hodhG5fgsY.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
2jDH8YUqwQo,2jDH8YUqwQo.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
2oFnMvbb1to,2oFnMvbb1to.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
2wOTTL_tq8w,2wOTTL_tq8w.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
2x_anO8ea_8,2x_anO8ea_8.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
3BjILAmlviE,3BjILAmlviE.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
3CMS2giuQiI,3CMS2giuQiI.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
3G1DQRBb0Zc,3G1DQRBb0Zc.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
3ImR2KH8aMM,3ImR2KH8aMM.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
3QLg6R0Nc50,3QLg6R0Nc50.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
3qnSc4lnP4o,3qnSc4lnP4o.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
424GsVdYi5Q,424GsVdYi5Q.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
4D81wofxlXw,4D81wofxlXw.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
4JYYptbxB60,4JYYptbxB60.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
5Kr6uUKBs0A,5Kr6uUKBs0A.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
5q4sOrlJxaE,5q4sOrlJxaE.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
5v8uFCRIIcg,5v8uFCRIIcg.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
6LN16Iaycvc,6LN16Iaycvc.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
6YyoXB992AI,6YyoXB992AI.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
6bYh87qvdvc,6bYh87qvdvc.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
6iyvkFbQ9s8,6iyvkFbQ9s8.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
6meQH14Sqgg,6meQH14Sqgg.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
70hO2hXALuo,70hO2hXALuo.opus.pt,7,3,/m/0ggx5q,Dance music,Music role
096aIn8Ct4M,096aIn8Ct4M.opus.pt,8,3,/m/04wptg,Wedding music,Music role
09Ne_VFkYsw,09Ne_VFkYsw.opus.pt,8,3,/m/04wptg,Wedding music,Music role
1NFTMF-RxDo,1NFTMF-RxDo.opus.pt,8,3,/m/04wptg,Wedding music,Music role
