ytid,path,label_n,category_n,label_ontology,label,category
EVB0g_Z8rYU,EVB0g_Z8rYU.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
EYDOsveHBNA,EYDOsveHBNA.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
EhAG3647qHM,EhAG3647qHM.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
EkmZWQY3u74,EkmZWQY3u74.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
EtO-BmB7vFI,EtO-BmB7vFI.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
F6spkiSCc78,F6spkiSCc78.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
FEFd2lCHCcE,FEFd2lCHCcE.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
FEgc5k3Cc5M,FEgc5k3Cc5M.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
FHBo1XwTeXs,FHBo1XwTeXs.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
FIQoAJm6GBU,FIQoAJm6GBU.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
FVDkyBV_oxk,FVDkyBV_oxk.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
F_dyZwXhEzk,F_dyZwXhEzk.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
FcKTI92CrmE,FcKTI92CrmE.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
FcsGVSXmf00,FcsGVSXmf00.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
FixF_gpa7Gk,FixF_gpa7Gk.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Fke2ZL3vUyE,Fke2ZL3vUyE.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
FqBsCnJUUlo,FqBsCnJUUlo.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
G6YtNzgoOoI,G6YtNzgoOoI.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
GE7RiVfaaHE,GE7RiVfaaHE.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
GWJKdaeBAU4,GWJKdaeBAU4.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
GbwXwzGyV4k,GbwXwzGyV4k.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
GcSwbjpvDRE,GcSwbjpvDRE.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
GemlRox6IAo,GemlRox6IAo.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
GmSb-3e5WHU,GmSb-3e5WHU.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Gpn7kNBPrAI,Gpn7kNBPrAI.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Gu4AsLzILoY,Gu4AsLzILoY.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
GuxcZxjJWCw,GuxcZxjJWCw.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
GvZebGrMzG0,GvZebGrMzG0.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
GvgFRHm4Iyc,GvgFRHm4Iyc.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
GxhvLdc19iE,GxhvLdc19iE.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
H2k-9s74gbU,H2k-9s74gbU.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
H2xC-keG_pg,H2xC-keG_pg.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
HFN2kg6zeKQ,HFN2kg6zeKQ.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
HLvt0L07kwI,HLvt0L07kwI.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
HOrZ5NHQpVQ,HOrZ5NHQpVQ.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
HQn_9trxoTs,HQn_9trxoTs.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
HSrOCP7dYqw,HSrOCP7dYqw.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
H_Z66FfX6d4,H_Z66FfX6d4.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Haaf_9eiREc,Haaf_9eiREc.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
HkATRyLLkrU,HkATRyLLkrU.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Hn8y5vGkLB0,Hn8y5vGkLB0.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
HoFaaRSkRno,HoFaaRSkRno.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
HpBACAfExJo,HpBACAfExJo.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
HptlHkWWbKU,HptlHkWWbKU.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
IC49KaxCcKA,IC49KaxCcKA.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
IEn5shZMJ2U,IEn5shZMJ2U.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
IiMcF4WASJk,IiMcF4WASJk.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Ik5-5505Ygg,Ik5-5505Ygg.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Iqhkmtj07E8,Iqhkmtj07E8.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
IxE9k_n6ooM,IxE9k_n6ooM.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
IxfKdNO-8fo,IxfKdNO-8fo.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
JYXPmNJ3qGA,JYXPmNJ3qGA.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
JZPhKUnlZJ8,JZPhKUnlZJ8.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Jhupjf_jefI,Jhupjf_jefI.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
JjWgfEXhU3s,JjWgfEXhU3s.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Jr96VpcfVsE,Jr96VpcfVsE.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
JrOU9Q7-pnM,JrOU9Q7-pnM.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
JsKvCF8kipI,JsKvCF8kipI.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
K2SphQ0rHHI,K2SphQ0rHHI.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
K60T9xvRuBg,K60T9xvRuBg.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
KMX6smFHFks,KMX6smFHFks.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
KdofHKYmV4A,KdofHKYmV4A.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
KfR4PGxXzE0,KfR4PGxXzE0.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
KguqfBHw6_w,KguqfBHw6_w.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Kn_rI2812Tk,Kn_rI2812Tk.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
KyBnhwDSBqA,KyBnhwDSBqA.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
LBPu8VFW2w4,LBPu8VFW2w4.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
LXUVuUtHMvg,LXUVuUtHMvg.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
LhyfW7pS6TI,LhyfW7pS6TI.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
LxPmucOLUK4,LxPmucOLUK4.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
MEDSQJQvI6k,MEDSQJQvI6k.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
MJpvUgh714Q,MJpvUgh714Q.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
ML62paYnB8c,ML62paYnB8c.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
MSDXVAM5VYg,MSDXVAM5VYg.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
M_aEiRaLnT8,M_aEiRaLnT8.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
MbB9tWQuJlA,MbB9tWQuJlA.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
MeB-OMW5Hyw,MeB-OMW5Hyw.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
MgTh_zPHMso,MgTh_zPHMso.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
MiW63811Zms,MiW63811Zms.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Mm7MkmemmA4,Mm7MkmemmA4.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
MsH68MTv5Bc,MsH68MTv5Bc.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Mtdeowm-bDs,Mtdeowm-bDs.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
N2as214ZoK4,N2as214ZoK4.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
NBpeKG6iuMw,NBpeKG6iuMw.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
NMQHu8ea0bU,NMQHu8ea0bU.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
NNjlGoHrmsM,NNjlGoHrmsM.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
NPpRIishzXc,NPpRIishzXc.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
NTW1iSwmIOY,NTW1iSwmIOY.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
NVdA_1p2HDg,NVdA_1p2HDg.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
NXs-ASXSWJo,NXs-ASXSWJo.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
NoVm1mKxvZ0,NoVm1mKxvZ0.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
O18Ci6nCBMU,O18Ci6nCBMU.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
OAQ7ocjFsLA,OAQ7ocjFsLA.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
OJlE6mbMOfk,OJlE6mbMOfk.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
OuwwjHrzEj8,OuwwjHrzEj8.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
P-xEXd39sWE,P-xEXd39sWE.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
P3BnmWWOc_Y,P3BnmWWOc_Y.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
P5X45xLvdr8,P5X45xLvdr8.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
P7bnHWN-LiE,P7bnHWN-LiE.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
P8pjl9LyxAY,P8pjl9LyxAY.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
P9IAt_oPj7Y,P9IAt_oPj7Y.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
PJg7yePWLCo,PJg7yePWLCo.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
PbWPFJe1omI,PbWPFJe1omI.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
PhjAbf4L7dg,PhjAbf4L7dg.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Pn5Ny5xNgQM,Pn5Ny5xNgQM.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Q5pGIQ0HkXI,Q5pGIQ0HkXI.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
QFaKUtgrBCo,QFaKUtgrBCo.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
QHZp1orcRck,QHZp1orcRck.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
QK5eV9j6EKk,QK5eV9j6EKk.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
QNn0vHVp3yE,QNn0vHVp3yE.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
QaxMLHgEHbY,QaxMLHgEHbY.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Qb1TqoKROgA,Qb1TqoKROgA.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
QdFj5IDpmrc,QdFj5IDpmrc.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
QfRSqEvtRJE,QfRSqEvtRJE.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
QhtwdllCq2U,QhtwdllCq2U.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Qtr1ayHBnRU,Qtr1ayHBnRU.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
QwvBDIuTrrI,QwvBDIuTrrI.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Qy7joAwrPCs,Qy7joAwrPCs.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
R1DUDtaceiI,R1DUDtaceiI.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
R32Xi-r0SVk,R32Xi-r0SVk.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
RUj53AyvAqM,RUj53AyvAqM.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
RbRbgfbZ9R4,RbRbgfbZ9R4.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
S4AXCWWAlE4,S4AXCWWAlE4.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
S5jBeyctqEs,S5jBeyctqEs.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
SSVCxrld6vg,SSVCxrld6vg.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Sb75lw7twN4,Sb75lw7twN4.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
SemPohwqdug,SemPohwqdug.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Sp-gSV53kC0,Sp-gSV53kC0.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Sz3oPPoBanQ,Sz3oPPoBanQ.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
T8XIhVG9omY,T8XIhVG9omY.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
TEsWyRqKADU,TEsWyRqKADU.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
TMrhA7D7qYU,TMrhA7D7qYU.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
T_h-BkuYbfs,T_h-BkuYbfs.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Ta_ugPQAhGY,Ta_ugPQAhGY.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
TfP8pJT2q98,TfP8pJT2q98.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Tigi5xUTpoo,Tigi5xUTpoo.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Tjotc19NFgk,Tjotc19NFgk.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
ToPstD-s9RM,ToPstD-s9RM.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
TrIcLOAT46g,TrIcLOAT46g.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
TsKCXArETtk,TsKCXArETtk.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
TtKofbFflFg,TtKofbFflFg.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Ttu8EtZpuE4,Ttu8EtZpuE4.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
UALF-iBMu1k,UALF-iBMu1k.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
UCdU7rv0BnY,UCdU7rv0BnY.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
UIppozjA3to,UIppozjA3to.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
UcNbrGbJCrs,UcNbrGbJCrs.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Ufgtgz3EG1Y,Ufgtgz3EG1Y.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Ui0i4i3sbqA,Ui0i4i3sbqA.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Uie_J4xSktk,Uie_J4xSktk.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
V7qmEuvFYrk,V7qmEuvFYrk.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
VCOdaYa7wBk,VCOdaYa7wBk.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
VWtTl24yCQc,VWtTl24yCQc.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
VaA6AD9rbEs,VaA6AD9rbEs.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
VlJkkx5jCXc,VlJkkx5jCXc.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
VnIb0k2Q_aE,VnIb0k2Q_aE.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
VvBjqxucf30,VvBjqxucf30.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
W0XwqUfsKeA,W0XwqUfsKeA.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
W1-j44PHL3s,W1-j44PHL3s.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
W7d3IEtRIps,W7d3IEtRIps.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
WLPmQYMV_Lo,WLPmQYMV_Lo.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
W_7li_oBkI8,W_7li_oBkI8.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
WftOH5qDxT0,WftOH5qDxT0.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
WlW_-ICgHBQ,WlW_-ICgHBQ.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
WtbmZzq5hqM,WtbmZzq5hqM.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
X9ugtPn2crQ,X9ugtPn2crQ.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
XAYOiiy_WVw,XAYOiiy_WVw.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
XB_PXtUe77c,XB_PXtUe77c.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
XPTlRwRj6rA,XPTlRwRj6rA.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
X_TfNRUkK5c,X_TfNRUkK5c.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
XvcM-WpMNzI,XvcM-WpMNzI.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Y6LlMPWNx3o,Y6LlMPWNx3o.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Y8pB6zTtQsw,Y8pB6zTtQsw.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Y94626oPfYM,Y94626oPfYM.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
YEp94wZzcME,YEp94wZzcME.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
YJozfuRIA1g,YJozfuRIA1g.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
YLcqEl0Ijw4,YLcqEl0Ijw4.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
YNzNG9BStBw,YNzNG9BStBw.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
YO7S7xlV4nw,YO7S7xlV4nw.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
YOnwfnDHrfw,YOnwfnDHrfw.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
YQezsrJrl9o,YQezsrJrl9o.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
YSvbSzN_mS4,YSvbSzN_mS4.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
YTw1aJEYjIQ,YTw1aJEYjIQ.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
YU096bmJciM,YU096bmJciM.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
YY19pLDy-Lo,YY19pLDy-Lo.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
YZemt9otbr4,YZemt9otbr4.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
YbbaGZM3sIE,YbbaGZM3sIE.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
YdKmw13AuN0,YdKmw13AuN0.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Yl_dr1QPlSQ,Yl_dr1QPlSQ.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
YlzrTaq8mKo,YlzrTaq8mKo.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
YmdhHStJ6yc,YmdhHStJ6yc.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Yn1qd4D9iNc,Yn1qd4D9iNc.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Ypl8dnm8-jk,Ypl8dnm8-jk.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Yy8Ui6dBW0c,Yy8Ui6dBW0c.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Z-PDRgSDgB4,Z-PDRgSDgB4.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
Z6x0_sogDi0,Z6x0_sogDi0.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
ZEN7uTt44ow,ZEN7uTt44ow.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
ZJkFJcNJ8pw,ZJkFJcNJ8pw.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
ZMqsUvc83p4,ZMqsUvc83p4.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
ZTWXQ3uRR1o,ZTWXQ3uRR1o.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
ZyObmefDoBE,ZyObmefDoBE.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
_FpNyoJNnZA,_FpNyoJNnZA.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
_SBmw_dCcAY,_SBmw_dCcAY.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
_ajtDMqWipU,_ajtDMqWipU.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
_fMQEU0T14k,_fMQEU0T14k.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
_ybZplyK4_U,_ybZplyK4_U.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
aB5jPl-DIxY,aB5jPl-DIxY.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
aCwgPmFM0_I,aCwgPmFM0_I.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
aPuteaf2iZo,aPuteaf2iZo.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
aTxvAO9B68E,aTxvAO9B68E.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
aY-uGq0HnsM,aY-uGq0HnsM.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
adpjKsZp4gA,adpjKsZp4gA.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
akrVsGq9X8s,akrVsGq9X8s.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
amtDc-N9fps,amtDc-N9fps.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
b7QidLNp9D8,b7QidLNp9D8.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
b9TMbCUb4sY,b9TMbCUb4sY.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
bARukR8uAzs,bARukR8uAzs.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
bO5nsNguFfI,bO5nsNguFfI.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
bPC41feK4KA,bPC41feK4KA.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
bPzuyx1Eqss,bPzuyx1Eqss.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
bV2cJNbqozI,bV2cJNbqozI.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
bmnszIYAvqk,bmnszIYAvqk.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
bnb-Z3-i3os,bnb-Z3-i3os.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
br7c7BRYxrg,br7c7BRYxrg.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
bz4LbKO0asc,bz4LbKO0asc.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
c8cRMAqV6Ss,c8cRMAqV6Ss.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
cEP-inGKA7g,cEP-inGKA7g.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
cJkHC__-7mA,cJkHC__-7mA.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
cOwZif6XZLY,cOwZif6XZLY.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
cPV6kdbWql4,cPV6kdbWql4.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
cZEuUDJNCwI,cZEuUDJNCwI.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
cZsMAAPhaE4,cZsMAAPhaE4.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
cn2JNs6V9QM,cn2JNs6V9QM.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
d-4ZUjzzsJE,d-4ZUjzzsJE.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
d2ZwUq56w78,d2ZwUq56w78.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
d3Pp8hIDxQM,d3Pp8hIDxQM.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
dM_wjN9KM0M,dM_wjN9KM0M.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
dTso6R-HdgU,dTso6R-HdgU.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
dUovPSK5ghs,dUovPSK5ghs.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
dY2j8G5NltA,dY2j8G5NltA.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
d_qkkiFoY8s,d_qkkiFoY8s.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
dcXxtjdM8go,dcXxtjdM8go.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
dfR4pI_ZJdY,dfR4pI_ZJdY.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
doTheRkXW0I,doTheRkXW0I.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
dqMQKtzqw_Y,dqMQKtzqw_Y.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
drEyci5uP90,drEyci5uP90.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
e4jBjv58fEQ,e4jBjv58fEQ.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
eBi7DiyrpgA,eBi7DiyrpgA.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
eSdOqAD4dkg,eSdOqAD4dkg.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
eWOpvv3tt4c,eWOpvv3tt4c.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
e_xcWIRRv-E,e_xcWIRRv-E.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
eu1LIa4lhho,eu1LIa4lhho.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
ew6CRkMbx6U,ew6CRkMbx6U.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
exaLZCWmMxY,exaLZCWmMxY.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
fBXCe8eOPXk,fBXCe8eOPXk.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
fLs0SUcWJ-k,fLs0SUcWJ-k.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
fMVm1AaSugE,fMVm1AaSugE.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
fU_xFg71IB8,fU_xFg71IB8.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
fXfKqJb4saU,fXfKqJb4saU.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
fZczCt8sKQE,fZczCt8sKQE.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
fsz4NqWqXk4,fsz4NqWqXk4.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
fthB7ne4UT0,fthB7ne4UT0.opus.pt,2,3,/m/03r5q_,Jingle (music),Music role
