ytid,path,label_n,category_n,label_ontology,label,category
CXT6F5XzdfE,CXT6F5XzdfE.opus.pt,2,1,/t/dd00033,Sad music,Music mood
CYX6wENmZjQ,CYX6wENmZjQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Cc12Gg28c8Y,Cc12Gg28c8Y.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Cc6HKTNFJ-U,Cc6HKTNFJ-U.opus.pt,2,1,/t/dd00033,Sad music,Music mood
CdOpetM_fq8,CdOpetM_fq8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Cqy6ns5yS-I,Cqy6ns5yS-I.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Cu5w_jWLTVA,Cu5w_jWLTVA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
D3GkmkIZhMA,D3GkmkIZhMA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
D5Tvmm4Gn-k,D5Tvmm4Gn-k.opus.pt,2,1,/t/dd00033,Sad music,Music mood
D9f6soBgRTA,D9f6soBgRTA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
DH1nLyn5hEQ,DH1nLyn5hEQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
DJ9kbYKO3ms,DJ9kbYKO3ms.opus.pt,2,1,/t/dd00033,Sad music,Music mood
DM7RIUgYIoU,DM7RIUgYIoU.opus.pt,2,1,/t/dd00033,Sad music,Music mood
DWUMNQStieQ,DWUMNQStieQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
D_wsqmSSb70,D_wsqmSSb70.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Dd830s9JgCA,Dd830s9JgCA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
DoYUhNUgU6I,DoYUhNUgU6I.opus.pt,2,1,/t/dd00033,Sad music,Music mood
DroFdQZDOLU,DroFdQZDOLU.opus.pt,2,1,/t/dd00033,Sad music,Music mood
E-4TXOiucIk,E-4TXOiucIk.opus.pt,2,1,/t/dd00033,Sad music,Music mood
E6vWrT-G09M,E6vWrT-G09M.opus.pt,2,1,/t/dd00033,Sad music,Music mood
E9QPs5gaK8k,E9QPs5gaK8k.opus.pt,2,1,/t/dd00033,Sad music,Music mood
EAIKWjZ7__U,EAIKWjZ7__U.opus.pt,2,1,/t/dd00033,Sad music,Music mood
EK1CAEDrKb0,EK1CAEDrKb0.opus.pt,2,1,/t/dd00033,Sad music,Music mood
EMH62GouiTA,EMH62GouiTA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
ER0yacYOvU0,ER0yacYOvU0.opus.pt,2,1,/t/dd00033,Sad music,Music mood
EROb4yru1BY,EROb4yru1BY.opus.pt,2,1,/t/dd00033,Sad music,Music mood
ETc0oxUWozw,ETc0oxUWozw.opus.pt,2,1,/t/dd00033,Sad music,Music mood
EYC-y9UyREc,EYC-y9UyREc.opus.pt,2,1,/t/dd00033,Sad music,Music mood
EaqSq2Rfv3U,EaqSq2Rfv3U.opus.pt,2,1,/t/dd00033,Sad music,Music mood
EejaGHX2Cx0,EejaGHX2Cx0.opus.pt,2,1,/t/dd00033,Sad music,Music mood
EfgAhoTQFag,EfgAhoTQFag.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Efr4_AbksDE,Efr4_AbksDE.opus.pt,2,1,/t/dd00033,Sad music,Music mood
EjUok0hUwMA,EjUok0hUwMA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
EkGN_t_if7Y,EkGN_t_if7Y.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Emqxc0B9h1w,Emqxc0B9h1w.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Emx0uHWFKFA,Emx0uHWFKFA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
EqTtMZvCWgY,EqTtMZvCWgY.opus.pt,2,1,/t/dd00033,Sad music,Music mood
F1R7QXOHl0Y,F1R7QXOHl0Y.opus.pt,2,1,/t/dd00033,Sad music,Music mood
F9ezDIO2Yrs,F9ezDIO2Yrs.opus.pt,2,1,/t/dd00033,Sad music,Music mood
FDswuKqAp0Q,FDswuKqAp0Q.opus.pt,2,1,/t/dd00033,Sad music,Music mood
FUHstzc0X_c,FUHstzc0X_c.opus.pt,2,1,/t/dd00033,Sad music,Music mood
FXjmu596Z6k,FXjmu596Z6k.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Fh6NjEvo6ag,Fh6NjEvo6ag.opus.pt,2,1,/t/dd00033,Sad music,Music mood
FpjC4sfBY3w,FpjC4sfBY3w.opus.pt,2,1,/t/dd00033,Sad music,Music mood
FrhuBNHnfgA,FrhuBNHnfgA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
FvcVX6B8N88,FvcVX6B8N88.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Fx3B2UiPf3Q,Fx3B2UiPf3Q.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Fz6qkaeb4Hk,Fz6qkaeb4Hk.opus.pt,2,1,/t/dd00033,Sad music,Music mood
G0AZQ9hU4C0,G0AZQ9hU4C0.opus.pt,2,1,/t/dd00033,Sad music,Music mood
G55N9eX47UA,G55N9eX47UA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
G66xuHidMUA,G66xuHidMUA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
G7RiPeUHLsg,G7RiPeUHLsg.opus.pt,2,1,/t/dd00033,Sad music,Music mood
GG9_TM4GYJ0,GG9_TM4GYJ0.opus.pt,2,1,/t/dd00033,Sad music,Music mood
GIDkmIrGyFU,GIDkmIrGyFU.opus.pt,2,1,/t/dd00033,Sad music,Music mood
GJEHnUVWc1Y,GJEHnUVWc1Y.opus.pt,2,1,/t/dd00033,Sad music,Music mood
GJTA3a4jIdU,GJTA3a4jIdU.opus.pt,2,1,/t/dd00033,Sad music,Music mood
GMQiXHZt-5Y,GMQiXHZt-5Y.opus.pt,2,1,/t/dd00033,Sad music,Music mood
GOF1xRcVFaA,GOF1xRcVFaA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
GUcRSXjHwMc,GUcRSXjHwMc.opus.pt,2,1,/t/dd00033,Sad music,Music mood
GZpEFlsxTD0,GZpEFlsxTD0.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Gcbg0adzkZE,Gcbg0adzkZE.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Gr6YtgmqCgM,Gr6YtgmqCgM.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Gwgb69a8aQQ,Gwgb69a8aQQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
H6ubZhgvS-8,H6ubZhgvS-8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
H70n3MNsUcs,H70n3MNsUcs.opus.pt,2,1,/t/dd00033,Sad music,Music mood
HCQbmuDInn8,HCQbmuDInn8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
HIFWVLdP90A,HIFWVLdP90A.opus.pt,2,1,/t/dd00033,Sad music,Music mood
HLLRJmyWkUk,HLLRJmyWkUk.opus.pt,2,1,/t/dd00033,Sad music,Music mood
HLTvg1qKlTQ,HLTvg1qKlTQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
HP5CD_plWRM,HP5CD_plWRM.opus.pt,2,1,/t/dd00033,Sad music,Music mood
He4KFixwTws,He4KFixwTws.opus.pt,2,1,/t/dd00033,Sad music,Music mood
HeePhjnGjEs,HeePhjnGjEs.opus.pt,2,1,/t/dd00033,Sad music,Music mood
HeoUAwWFKso,HeoUAwWFKso.opus.pt,2,1,/t/dd00033,Sad music,Music mood
HlHGynJ8g7w,HlHGynJ8g7w.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Hl_xlru36zA,Hl_xlru36zA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
HmvKHKcbAbY,HmvKHKcbAbY.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Hn0lzAesMAE,Hn0lzAesMAE.opus.pt,2,1,/t/dd00033,Sad music,Music mood
HoGqg265KDE,HoGqg265KDE.opus.pt,2,1,/t/dd00033,Sad music,Music mood
HoUO0HTfs_4,HoUO0HTfs_4.opus.pt,2,1,/t/dd00033,Sad music,Music mood
HotdF2wtFKA,HotdF2wtFKA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
HqS0z9TELmQ,HqS0z9TELmQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Hsht-rt_7vo,Hsht-rt_7vo.opus.pt,2,1,/t/dd00033,Sad music,Music mood
HzU-zjJOXTs,HzU-zjJOXTs.opus.pt,2,1,/t/dd00033,Sad music,Music mood
I3lRfSzQtrM,I3lRfSzQtrM.opus.pt,2,1,/t/dd00033,Sad music,Music mood
I3yNBKXb9Bs,I3yNBKXb9Bs.opus.pt,2,1,/t/dd00033,Sad music,Music mood
I8SvfxYOS54,I8SvfxYOS54.opus.pt,2,1,/t/dd00033,Sad music,Music mood
IAs3TNtYSCM,IAs3TNtYSCM.opus.pt,2,1,/t/dd00033,Sad music,Music mood
IDT43OIjwHQ,IDT43OIjwHQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
IHdpMa0euok,IHdpMa0euok.opus.pt,2,1,/t/dd00033,Sad music,Music mood
IP_2oMraTls,IP_2oMraTls.opus.pt,2,1,/t/dd00033,Sad music,Music mood
IQ9NN9DJybw,IQ9NN9DJybw.opus.pt,2,1,/t/dd00033,Sad music,Music mood
I__x80WfjJQ,I__x80WfjJQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
IaMZH_GYgJE,IaMZH_GYgJE.opus.pt,2,1,/t/dd00033,Sad music,Music mood
IiFNkemlb_M,IiFNkemlb_M.opus.pt,2,1,/t/dd00033,Sad music,Music mood
IiWPbXi6y-0,IiWPbXi6y-0.opus.pt,2,1,/t/dd00033,Sad music,Music mood
IlMM5lCV_e8,IlMM5lCV_e8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
IsYhjMYovDQ,IsYhjMYovDQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
IxuoOawKq54,IxuoOawKq54.opus.pt,2,1,/t/dd00033,Sad music,Music mood
J4ZhjYwozcQ,J4ZhjYwozcQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
J8Fd4p0f8rE,J8Fd4p0f8rE.opus.pt,2,1,/t/dd00033,Sad music,Music mood
JE-SHdeLdGI,JE-SHdeLdGI.opus.pt,2,1,/t/dd00033,Sad music,Music mood
JHSI6p9KNKU,JHSI6p9KNKU.opus.pt,2,1,/t/dd00033,Sad music,Music mood
JIoeZrVm9d0,JIoeZrVm9d0.opus.pt,2,1,/t/dd00033,Sad music,Music mood
JQWWrWkl4v0,JQWWrWkl4v0.opus.pt,2,1,/t/dd00033,Sad music,Music mood
JXaukNRxTeo,JXaukNRxTeo.opus.pt,2,1,/t/dd00033,Sad music,Music mood
JXh9SFjItZo,JXh9SFjItZo.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Jf-OIoUHFsM,Jf-OIoUHFsM.opus.pt,2,1,/t/dd00033,Sad music,Music mood
JtACqrcjfvg,JtACqrcjfvg.opus.pt,2,1,/t/dd00033,Sad music,Music mood
JvbNa3TAu2w,JvbNa3TAu2w.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Jw-1x0zWdnI,Jw-1x0zWdnI.opus.pt,2,1,/t/dd00033,Sad music,Music mood
JyBZpK51ikc,JyBZpK51ikc.opus.pt,2,1,/t/dd00033,Sad music,Music mood
K0kgFTKzmvM,K0kgFTKzmvM.opus.pt,2,1,/t/dd00033,Sad music,Music mood
K2jRKmiQpVc,K2jRKmiQpVc.opus.pt,2,1,/t/dd00033,Sad music,Music mood
K8iyYA01aa8,K8iyYA01aa8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
KBf9bbliTK0,KBf9bbliTK0.opus.pt,2,1,/t/dd00033,Sad music,Music mood
KGRBSPAyiQQ,KGRBSPAyiQQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
KNtiQDKPXWw,KNtiQDKPXWw.opus.pt,2,1,/t/dd00033,Sad music,Music mood
KWe0kPu1sF8,KWe0kPu1sF8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
KWn5W7rJxfo,KWn5W7rJxfo.opus.pt,2,1,/t/dd00033,Sad music,Music mood
KZ87YPXuwDE,KZ87YPXuwDE.opus.pt,2,1,/t/dd00033,Sad music,Music mood
KotqrEeeVac,KotqrEeeVac.opus.pt,2,1,/t/dd00033,Sad music,Music mood
LHz6gxo6Kls,LHz6gxo6Kls.opus.pt,2,1,/t/dd00033,Sad music,Music mood
LKVP7-AizJ8,LKVP7-AizJ8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
LOGKNF7JbV8,LOGKNF7JbV8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
LYwOCa6DrBg,LYwOCa6DrBg.opus.pt,2,1,/t/dd00033,Sad music,Music mood
LZlHRgTmd6I,LZlHRgTmd6I.opus.pt,2,1,/t/dd00033,Sad music,Music mood
L_x4_vuUhnE,L_x4_vuUhnE.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Lc12oggK0Kw,Lc12oggK0Kw.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Lf-qgb2kiDU,Lf-qgb2kiDU.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Llxd9nMELj0,Llxd9nMELj0.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Lrmj50fF07w,Lrmj50fF07w.opus.pt,2,1,/t/dd00033,Sad music,Music mood
LusgSiCaqpY,LusgSiCaqpY.opus.pt,2,1,/t/dd00033,Sad music,Music mood
LyTD_2NA5Pc,LyTD_2NA5Pc.opus.pt,2,1,/t/dd00033,Sad music,Music mood
M2GXs4mMy_k,M2GXs4mMy_k.opus.pt,2,1,/t/dd00033,Sad music,Music mood
M2yzv-7biXs,M2yzv-7biXs.opus.pt,2,1,/t/dd00033,Sad music,Music mood
M6tgTQNTDP8,M6tgTQNTDP8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
MAAEFgCbSPs,MAAEFgCbSPs.opus.pt,2,1,/t/dd00033,Sad music,Music mood
MF0_9ns0lXQ,MF0_9ns0lXQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
MGCESR7aMTg,MGCESR7aMTg.opus.pt,2,1,/t/dd00033,Sad music,Music mood
MNo9bhBj7kc,MNo9bhBj7kc.opus.pt,2,1,/t/dd00033,Sad music,Music mood
MSuLn5404bY,MSuLn5404bY.opus.pt,2,1,/t/dd00033,Sad music,Music mood
MUnyBMo5qeI,MUnyBMo5qeI.opus.pt,2,1,/t/dd00033,Sad music,Music mood
MUs0Ow9egHw,MUs0Ow9egHw.opus.pt,2,1,/t/dd00033,Sad music,Music mood
MXEgMGYi84I,MXEgMGYi84I.opus.pt,2,1,/t/dd00033,Sad music,Music mood
MYMq9SYOPBE,MYMq9SYOPBE.opus.pt,2,1,/t/dd00033,Sad music,Music mood
MbP_wrPJ1WQ,MbP_wrPJ1WQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Mdo9FNygOY8,Mdo9FNygOY8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Mkjygj3D4IA,Mkjygj3D4IA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
MtfMizAT1Ak,MtfMizAT1Ak.opus.pt,2,1,/t/dd00033,Sad music,Music mood
MyV3QOQMyLU,MyV3QOQMyLU.opus.pt,2,1,/t/dd00033,Sad music,Music mood
MyoCnVEVbXk,MyoCnVEVbXk.opus.pt,2,1,/t/dd00033,Sad music,Music mood
N5GYAqfciJU,N5GYAqfciJU.opus.pt,2,1,/t/dd00033,Sad music,Music mood
NGB04jNtYjc,NGB04jNtYjc.opus.pt,2,1,/t/dd00033,Sad music,Music mood
NONrUyNwXDY,NONrUyNwXDY.opus.pt,2,1,/t/dd00033,Sad music,Music mood
NPGL-CWhMec,NPGL-CWhMec.opus.pt,2,1,/t/dd00033,Sad music,Music mood
NSenhqqU40Q,NSenhqqU40Q.opus.pt,2,1,/t/dd00033,Sad music,Music mood
NXNcsa_7yHE,NXNcsa_7yHE.opus.pt,2,1,/t/dd00033,Sad music,Music mood
NXei3Db7biI,NXei3Db7biI.opus.pt,2,1,/t/dd00033,Sad music,Music mood
NYfbvVr2Pcs,NYfbvVr2Pcs.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Nkw0EfJ3yhw,Nkw0EfJ3yhw.opus.pt,2,1,/t/dd00033,Sad music,Music mood
NmOjBnnrFds,NmOjBnnrFds.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Nvpl4xoSTbk,Nvpl4xoSTbk.opus.pt,2,1,/t/dd00033,Sad music,Music mood
O1oOgCA6Wxo,O1oOgCA6Wxo.opus.pt,2,1,/t/dd00033,Sad music,Music mood
O3fp1DNuijQ,O3fp1DNuijQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
ODiQz39VhNo,ODiQz39VhNo.opus.pt,2,1,/t/dd00033,Sad music,Music mood
OHLfXqiXMII,OHLfXqiXMII.opus.pt,2,1,/t/dd00033,Sad music,Music mood
OJctI_Whf0w,OJctI_Whf0w.opus.pt,2,1,/t/dd00033,Sad music,Music mood
OJisfs59J2s,OJisfs59J2s.opus.pt,2,1,/t/dd00033,Sad music,Music mood
OJo1dLnfIK4,OJo1dLnfIK4.opus.pt,2,1,/t/dd00033,Sad music,Music mood
ORvVfDU2MtI,ORvVfDU2MtI.opus.pt,2,1,/t/dd00033,Sad music,Music mood
OSBKWYCotvc,OSBKWYCotvc.opus.pt,2,1,/t/dd00033,Sad music,Music mood
OWrcwyRLegc,OWrcwyRLegc.opus.pt,2,1,/t/dd00033,Sad music,Music mood
OcVd0qnK-Vk,OcVd0qnK-Vk.opus.pt,2,1,/t/dd00033,Sad music,Music mood
OhVm-D-_ceQ,OhVm-D-_ceQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Oh_FkoqQsNs,Oh_FkoqQsNs.opus.pt,2,1,/t/dd00033,Sad music,Music mood
OhmiEsqvHp4,OhmiEsqvHp4.opus.pt,2,1,/t/dd00033,Sad music,Music mood
OxylUKlZjIA,OxylUKlZjIA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
P-WM6knDcCM,P-WM6knDcCM.opus.pt,2,1,/t/dd00033,Sad music,Music mood
P5b1lYdvv7c,P5b1lYdvv7c.opus.pt,2,1,/t/dd00033,Sad music,Music mood
PFIScQIs248,PFIScQIs248.opus.pt,2,1,/t/dd00033,Sad music,Music mood
PPPVx3JMMfM,PPPVx3JMMfM.opus.pt,2,1,/t/dd00033,Sad music,Music mood
PQAevxuIJ_0,PQAevxuIJ_0.opus.pt,2,1,/t/dd00033,Sad music,Music mood
PYZVa4PAEEU,PYZVa4PAEEU.opus.pt,2,1,/t/dd00033,Sad music,Music mood
PZk0szdBzDk,PZk0szdBzDk.opus.pt,2,1,/t/dd00033,Sad music,Music mood
PfH8jLcdAyI,PfH8jLcdAyI.opus.pt,2,1,/t/dd00033,Sad music,Music mood
PpIKyUw8V9Y,PpIKyUw8V9Y.opus.pt,2,1,/t/dd00033,Sad music,Music mood
PpjT_GwbZMo,PpjT_GwbZMo.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Prd0NyzldNA,Prd0NyzldNA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Pt24zcUtESk,Pt24zcUtESk.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Pv_Gizr3320,Pv_Gizr3320.opus.pt,2,1,/t/dd00033,Sad music,Music mood
PvthKsWBhgk,PvthKsWBhgk.opus.pt,2,1,/t/dd00033,Sad music,Music mood
PwRkuM7ocXc,PwRkuM7ocXc.opus.pt,2,1,/t/dd00033,Sad music,Music mood
PyXzc-eaGv4,PyXzc-eaGv4.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Q3a0x94pcMQ,Q3a0x94pcMQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Q7-OYUDbOxQ,Q7-OYUDbOxQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Q7C6LdhCEs0,Q7C6LdhCEs0.opus.pt,2,1,/t/dd00033,Sad music,Music mood
QMta5XyMH8A,QMta5XyMH8A.opus.pt,2,1,/t/dd00033,Sad music,Music mood
QSu_iz3eBNg,QSu_iz3eBNg.opus.pt,2,1,/t/dd00033,Sad music,Music mood
QWZzTlmP8jw,QWZzTlmP8jw.opus.pt,2,1,/t/dd00033,Sad music,Music mood
QahF1G1I7Kk,QahF1G1I7Kk.opus.pt,2,1,/t/dd00033,Sad music,Music mood
QenJwhV3Qos,QenJwhV3Qos.opus.pt,2,1,/t/dd00033,Sad music,Music mood
QgdPon8_IuI,QgdPon8_IuI.opus.pt,2,1,/t/dd00033,Sad music,Music mood
QgjNrt4r1zA,QgjNrt4r1zA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
QhMMQd2l7ao,QhMMQd2l7ao.opus.pt,2,1,/t/dd00033,Sad music,Music mood
QlhtN4bqVgU,QlhtN4bqVgU.opus.pt,2,1,/t/dd00033,Sad music,Music mood
QshabzW2vw8,QshabzW2vw8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
QtroTD_kkZg,QtroTD_kkZg.opus.pt,2,1,/t/dd00033,Sad music,Music mood
QwKN4ZS-KEM,QwKN4ZS-KEM.opus.pt,2,1,/t/dd00033,Sad music,Music mood
R21-UVsjvPQ,R21-UVsjvPQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
R2fU6bF-NRo,R2fU6bF-NRo.opus.pt,2,1,/t/dd00033,Sad music,Music mood
RDGezmLRv1Y,RDGezmLRv1Y.opus.pt,2,1,/t/dd00033,Sad music,Music mood
RJl-X_GKEK0,RJl-X_GKEK0.opus.pt,2,1,/t/dd00033,Sad music,Music mood
RWsSe4rmkog,RWsSe4rmkog.opus.pt,2,1,/t/dd00033,Sad music,Music mood
RbhbFpIhIy4,RbhbFpIhIy4.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Rc4VOTrndQs,Rc4VOTrndQs.opus.pt,2,1,/t/dd00033,Sad music,Music mood
RcOKAKvY3N8,RcOKAKvY3N8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Rj-nrOWi0QQ,Rj-nrOWi0QQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Ru0-rYcY6Kg,Ru0-rYcY6Kg.opus.pt,2,1,/t/dd00033,Sad music,Music mood
S3UwkdzBaro,S3UwkdzBaro.opus.pt,2,1,/t/dd00033,Sad music,Music mood
S4CEe6GZocY,S4CEe6GZocY.opus.pt,2,1,/t/dd00033,Sad music,Music mood
S8Jg6lO5row,S8Jg6lO5row.opus.pt,2,1,/t/dd00033,Sad music,Music mood
S91WiRa5oR4,S91WiRa5oR4.opus.pt,2,1,/t/dd00033,Sad music,Music mood
S9YUEMpkW-M,S9YUEMpkW-M.opus.pt,2,1,/t/dd00033,Sad music,Music mood
SCPUAPl-XcU,SCPUAPl-XcU.opus.pt,2,1,/t/dd00033,Sad music,Music mood
SD38DoP4xUw,SD38DoP4xUw.opus.pt,2,1,/t/dd00033,Sad music,Music mood
SLAZelNVERs,SLAZelNVERs.opus.pt,2,1,/t/dd00033,Sad music,Music mood
SLVHadSaBVA,SLVHadSaBVA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
SNiqHWI8pc0,SNiqHWI8pc0.opus.pt,2,1,/t/dd00033,Sad music,Music mood
SR5ir6S0K4s,SR5ir6S0K4s.opus.pt,2,1,/t/dd00033,Sad music,Music mood
ScEz_a1OK7o,ScEz_a1OK7o.opus.pt,2,1,/t/dd00033,Sad music,Music mood
SjeQ_sI4YGw,SjeQ_sI4YGw.opus.pt,2,1,/t/dd00033,Sad music,Music mood
SvMH3EQh6_s,SvMH3EQh6_s.opus.pt,2,1,/t/dd00033,Sad music,Music mood
T18f8Hbe9dA,T18f8Hbe9dA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
T1rkdlDDWFw,T1rkdlDDWFw.opus.pt,2,1,/t/dd00033,Sad music,Music mood
T3e1TrLzFr8,T3e1TrLzFr8.opus.pt,2,1,/t/dd00033,Sad music,Music mood
T5dZzl_Ig1Q,T5dZzl_Ig1Q.opus.pt,2,1,/t/dd00033,Sad music,Music mood
T7HvBeOAQtc,T7HvBeOAQtc.opus.pt,2,1,/t/dd00033,Sad music,Music mood
T_6DvfaTKkw,T_6DvfaTKkw.opus.pt,2,1,/t/dd00033,Sad music,Music mood
TbXYX4i5zXk,TbXYX4i5zXk.opus.pt,2,1,/t/dd00033,Sad music,Music mood
To5eZ09vxcU,To5eZ09vxcU.opus.pt,2,1,/t/dd00033,Sad music,Music mood
TqRF411n3HY,TqRF411n3HY.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Tw4Rz_rGtug,Tw4Rz_rGtug.opus.pt,2,1,/t/dd00033,Sad music,Music mood
TyBgUVKJv3Q,TyBgUVKJv3Q.opus.pt,2,1,/t/dd00033,Sad music,Music mood
U2qWm1Kjbfk,U2qWm1Kjbfk.opus.pt,2,1,/t/dd00033,Sad music,Music mood
UVwj8j3gQzk,UVwj8j3gQzk.opus.pt,2,1,/t/dd00033,Sad music,Music mood
UcLNjUgq6Hc,UcLNjUgq6Hc.opus.pt,2,1,/t/dd00033,Sad music,Music mood
UeW7APJUMi4,UeW7APJUMi4.opus.pt,2,1,/t/dd00033,Sad music,Music mood
UmTg218DPhw,UmTg218DPhw.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Unet88bsBt4,Unet88bsBt4.opus.pt,2,1,/t/dd00033,Sad music,Music mood
UsNYquj-StQ,UsNYquj-StQ.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Uw05540nVZA,Uw05540nVZA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Uwh0-pzhtEs,Uwh0-pzhtEs.opus.pt,2,1,/t/dd00033,Sad music,Music mood
V79rAMI1ACw,V79rAMI1ACw.opus.pt,2,1,/t/dd00033,Sad music,Music mood
V7amnpa5CXo,V7amnpa5CXo.opus.pt,2,1,/t/dd00033,Sad music,Music mood
V9DyMYOVc-I,V9DyMYOVc-I.opus.pt,2,1,/t/dd00033,Sad music,Music mood
VAAwwyh0nLA,VAAwwyh0nLA.opus.pt,2,1,/t/dd00033,Sad music,Music mood
VFyZmapfEkI,VFyZmapfEkI.opus.pt,2,1,/t/dd00033,Sad music,Music mood
VGCQyqXiThk,VGCQyqXiThk.opus.pt,2,1,/t/dd00033,Sad music,Music mood
VQMhRcMaPSs,VQMhRcMaPSs.opus.pt,2,1,/t/dd00033,Sad music,Music mood
VQ_c_TZFHuo,VQ_c_TZFHuo.opus.pt,2,1,/t/dd00033,Sad music,Music mood
VTB0RxNfvaI,VTB0RxNfvaI.opus.pt,2,1,/t/dd00033,Sad music,Music mood
VY3Qb2Nk1fI,VY3Qb2Nk1fI.opus.pt,2,1,/t/dd00033,Sad music,Music mood
VfWZ_-G-lxk,VfWZ_-G-lxk.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Viiwuyacjs4,Viiwuyacjs4.opus.pt,2,1,/t/dd00033,Sad music,Music mood
VoFK8gdwe-A,VoFK8gdwe-A.opus.pt,2,1,/t/dd00033,Sad music,Music mood
VqdW-rWpQV4,VqdW-rWpQV4.opus.pt,2,1,/t/dd00033,Sad music,Music mood
Vu-cv9wnRKw,Vu-cv9wnRKw.opus.pt,2,1,/t/dd00033,Sad music,Music mood
W1dFyrnIw4A,W1dFyrnIw4A.opus.pt,2,1,/t/dd00033,Sad music,Music mood
W1v_MBG4Kgg,W1v_MBG4Kgg.opus.pt,2,1,/t/dd00033,Sad music,Music mood
W5Z7FE81Lns,W5Z7FE81Lns.opus.pt,2,1,/t/dd00033,Sad music,Music mood
